AP: 0.9215, MR: 0.4132, JI: 0.8396, Recall: 0.9636
AMself_output/eval_dump/AMself_6_1/epoch-54.humanAP: 0.9209, MR: 0.4304, JI: 0.8463, Recall: 0.9600

AMself_output/eval_dump/AMself_6_2/epoch-49.humanAP: 0.9228, MR: 0.4160, JI: 0.8438, Recall: 0.9629
AMself_output/eval_dump/AMself_6_2/epoch-50.humanAP: 0.9216, MR: 0.4214, JI: 0.8423, Recall: 0.9622
AMself_output/eval_dump/AMself_6_2/epoch-51.humanAP: 0.9228, MR: 0.4167, JI: 0.8465, Recall: 0.9619
AMself_output/eval_dump/AMself_6_2/epoch-52.humanAP: 0.9218, MR: 0.4215, JI: 0.8450, Recall: 0.9609
AMself_output/eval_dump/AMself_6_2/epoch-53.humanAP: 0.9235, MR: 0.4124, JI: 0.8459, Recall: 0.9621 %
AMself_output/eval_dump/AMself_6_2/epoch-54.humanAP: 0.9232, MR: 0.4144, JI: 0.8461, Recall: 0.9615

AMself_output/eval_dump/AMself_6_3/epoch-49.humanAP: 0.9214, MR: 0.4280, JI: 0.8437, Recall: 0.9625
AMself_output/eval_dump/AMself_6_3/epoch-50.humanAP: 0.9204, MR: 0.4255, JI: 0.8441, Recall: 0.9611
AMself_output/eval_dump/AMself_6_3/epoch-51.humanAP: 0.9218, MR: 0.4349, JI: 0.8442, Recall: 0.9624
AMself_output/eval_dump/AMself_6_3/epoch-52.humanAP: 0.9205, MR: 0.4240, JI: 0.8449, Recall: 0.9605
AMself_output/eval_dump/AMself_6_3/epoch-53.humanAP: 0.9203, MR: 0.4233, JI: 0.8461, Recall: 0.9600
AMself_output/eval_dump/AMself_6_3/epoch-54.humanAP: 0.9214, MR: 0.4256, JI: 0.8460, Recall: 0.9605

AMself_output/eval_dump/AMself_6_4/epoch-49.humanAP: 0.9212, MR: 0.4298, JI: 0.8441, Recall: 0.9618
AMself_output/eval_dump/AMself_6_4/epoch-50.humanAP: 0.9211, MR: 0.4227, JI: 0.8446, Recall: 0.9614
AMself_output/eval_dump/AMself_6_4/epoch-51.humanAP: 0.9216, MR: 0.4217, JI: 0.8453, Recall: 0.9609
AMself_output/eval_dump/AMself_6_4/epoch-52.humanAP: 0.9210, MR: 0.4216, JI: 0.8440, Recall: 0.9598
AMself_output/eval_dump/AMself_6_4/epoch-53.humanAP: 0.9223, MR: 0.4263, JI: 0.8451, Recall: 0.9612
AMself_output/eval_dump/AMself_6_4/epoch-54.humanAP: 0.9217, MR: 0.4244, JI: 0.8454, Recall: 0.9604

AMself_output/eval_dump/AMself_6_5/epoch-49.humanAP: 0.9213, MR: 0.4226, JI: 0.8416, Recall: 0.9625
AMself_output/eval_dump/AMself_6_5/epoch-50.humanAP: 0.9211, MR: 0.4217, JI: 0.8436, Recall: 0.9614
AMself_output/eval_dump/AMself_6_5/epoch-51.humanAP: 0.9200, MR: 0.4209, JI: 0.8423, Recall: 0.9604
AMself_output/eval_dump/AMself_6_5/epoch-52.humanAP: 0.9213, MR: 0.4150, JI: 0.8407, Recall: 0.9616
AMself_output/eval_dump/AMself_6_5/epoch-53.humanAP: 0.9218, MR: 0.4193, JI: 0.8445, Recall: 0.9616
AMself_output/eval_dump/AMself_6_5/epoch-54.humanAP: 0.9215, MR: 0.4147, JI: 0.8445, Recall: 0.9608

AMself_output/eval_dump/AMself_6_6/epoch-49.humanAP: 0.9232, MR: 0.4182, JI: 0.8404, Recall: 0.9643
AMself_output/eval_dump/AMself_6_6/epoch-50.humanAP: 0.9226, MR: 0.4180, JI: 0.8411, Recall: 0.9620 %
AMself_output/eval_dump/AMself_6_6/epoch-51.humanAP: 0.9230, MR: 0.4187, JI: 0.8402, Recall: 0.9625
AMself_output/eval_dump/AMself_6_6/epoch-52.humanAP: 0.9231, MR: 0.4290, JI: 0.8433, Recall: 0.9620
AMself_output/eval_dump/AMself_6_6/epoch-53.humanAP: 0.9227, MR: 0.4190, JI: 0.8394, Recall: 0.9624
AMself_output/eval_dump/AMself_6_6/epoch-54.humanAP: 0.9224, MR: 0.4199, JI: 0.8416, Recall: 0.9620

AMself_output/eval_dump/AMself_10_0/epoch-49.humanAP: 0.9215, MR: 0.4274, JI: 0.8369, Recall: 0.9631
AMself_output/eval_dump/AMself_10_0/epoch-50.humanAP: 0.9222, MR: 0.4250, JI: 0.8373, Recall: 0.9627 %
AMself_output/eval_dump/AMself_10_0/epoch-51.humanAP: 0.9228, MR: 0.4290, JI: 0.8420, Recall: 0.9635
AMself_output/eval_dump/AMself_10_0/epoch-52.humanAP: 0.9227, MR: 0.4296, JI: 0.8410, Recall: 0.9629
AMself_output/eval_dump/AMself_10_0/epoch-53.humanAP: 0.9225, MR: 0.4327, JI: 0.8388, Recall: 0.9642

AMself_output/eval_dump/AMself_10_1/epoch-49.humanAP: 0.9213, MR: 0.4339, JI: 0.8411, Recall: 0.9617
AMself_output/eval_dump/AMself_10_1/epoch-50.humanAP: 0.9236, MR: 0.4298, JI: 0.8428, Recall: 0.9636
AMself_output/eval_dump/AMself_10_1/epoch-51.humanAP: 0.9226, MR: 0.4286, JI: 0.8417, Recall: 0.9620 %
AMself_output/eval_dump/AMself_10_1/epoch-52.humanAP: 0.9229, MR: 0.4291, JI: 0.8396, Recall: 0.9638
AMself_output/eval_dump/AMself_10_1/epoch-53.humanAP: 0.9232, MR: 0.4238, JI: 0.8390, Recall: 0.9633
AMself_output/eval_dump/AMself_10_1/epoch-54.humanAP: 0.9228, MR: 0.4297, JI: 0.8411, Recall: 0.9628

AMself_output/eval_dump/AMself_10_2/epoch-49.humanAP: 0.9206, MR: 0.4268, JI: 0.8386, Recall: 0.9622
AMself_output/eval_dump/AMself_10_2/epoch-50.humanAP: 0.9225, MR: 0.4186, JI: 0.8388, Recall: 0.9628
AMself_output/eval_dump/AMself_10_2/epoch-51.humanAP: 0.9224, MR: 0.4225, JI: 0.8400, Recall: 0.9641
AMself_output/eval_dump/AMself_10_2/epoch-52.humanAP: 0.9231, MR: 0.4165, JI: 0.8400, Recall: 0.9638
AMself_output/eval_dump/AMself_10_2/epoch-53.humanAP: 0.9232, MR: 0.4147, JI: 0.8407, Recall: 0.9633 %
AMself_output/eval_dump/AMself_10_2/epoch-54.humanAP: 0.9227, MR: 0.4171, JI: 0.8413, Recall: 0.9635

AMself_output/eval_dump/AMself_10_3/epoch-49.humanAP: 0.9237, MR: 0.4205, JI: 0.8422, Recall: 0.9642
AMself_output/eval_dump/AMself_10_3/epoch-50.humanAP: 0.9239, MR: 0.4164, JI: 0.8437, Recall: 0.9627
AMself_output/eval_dump/AMself_10_3/epoch-51.humanAP: 0.9249, MR: 0.4191, JI: 0.8421, Recall: 0.9643
AMself_output/eval_dump/AMself_10_3/epoch-52.humanAP: 0.9239, MR: 0.4200, JI: 0.8440, Recall: 0.9626
AMself_output/eval_dump/AMself_10_3/epoch-53.humanAP: 0.9240, MR: 0.4110, JI: 0.8434, Recall: 0.9630  %
AMself_output/eval_dump/AMself_10_3/epoch-54.humanAP: 0.9239, MR: 0.4192, JI: 0.8445, Recall: 0.9624

AMself_output/eval_dump/AMself_11_0/epoch-49.humanAP: 0.9227, MR: 0.4223, JI: 0.8399, Recall: 0.9626
AMself_output/eval_dump/AMself_11_0/epoch-50.humanAP: 0.9232, MR: 0.4266, JI: 0.8427, Recall: 0.9623
AMself_output/eval_dump/AMself_11_0/epoch-51.humanAP: 0.9243, MR: 0.4240, JI: 0.8424, Recall: 0.9647
AMself_output/eval_dump/AMself_11_0/epoch-52.humanAP: 0.9239, MR: 0.4193, JI: 0.8428, Recall: 0.9631
AMself_output/eval_dump/AMself_11_0/epoch-53.humanAP: 0.9247, MR: 0.4174, JI: 0.8417, Recall: 0.9649 %
AMself_output/eval_dump/AMself_11_0/epoch-54.humanAP: 0.9231, MR: 0.4216, JI: 0.8410, Recall: 0.9620

AMself_output/eval_dump/AMself_11_1/epoch-49.humanAP: 0.9229, MR: 0.4183, JI: 0.8446, Recall: 0.9641
AMself_output/eval_dump/AMself_11_1/epoch-50.humanAP: 0.9226, MR: 0.4208, JI: 0.8439, Recall: 0.9628
AMself_output/eval_dump/AMself_11_1/epoch-51.humanAP: 0.9230, MR: 0.4230, JI: 0.8432, Recall: 0.9639
AMself_output/eval_dump/AMself_11_1/epoch-52.humanAP: 0.9233, MR: 0.4176, JI: 0.8432, Recall: 0.9640
AMself_output/eval_dump/AMself_11_1/epoch-53.humanAP: 0.9228, MR: 0.4126, JI: 0.8414, Recall: 0.9633 %
AMself_output/eval_dump/AMself_11_1/epoch-54.humanAP: 0.9228, MR: 0.4211, JI: 0.8430, Recall: 0.9635

AMself_output/eval_dump/AMself_11_2/epoch-49.humanAP: 0.9235, MR: 0.4206, JI: 0.8411, Recall: 0.9646
AMself_output/eval_dump/AMself_11_2/epoch-50.humanAP: 0.9233, MR: 0.4176, JI: 0.8427, Recall: 0.9626
AMself_output/eval_dump/AMself_11_2/epoch-51.humanAP: 0.9238, MR: 0.4185, JI: 0.8416, Recall: 0.9650
AMself_output/eval_dump/AMself_11_2/epoch-52.humanAP: 0.9233, MR: 0.4178, JI: 0.8428, Recall: 0.9634
AMself_output/eval_dump/AMself_11_2/epoch-53.humanAP: 0.9232, MR: 0.4171, JI: 0.8432, Recall: 0.9637
AMself_output/eval_dump/AMself_11_2/epoch-54.humanAP: 0.9237, MR: 0.4159, JI: 0.8437, Recall: 0.9642 %

AMself_output/eval_dump/AMself_11_3/epoch-49.humanAP: 0.9216, MR: 0.4220, JI: 0.8417, Recall: 0.9632
AMself_output/eval_dump/AMself_11_3/epoch-50.humanAP: 0.9212, MR: 0.4159, JI: 0.8418, Recall: 0.9613
AMself_output/eval_dump/AMself_11_3/epoch-51.humanAP: 0.9224, MR: 0.4225, JI: 0.8416, Recall: 0.9639
AMself_output/eval_dump/AMself_11_3/epoch-52.humanAP: 0.9223, MR: 0.4163, JI: 0.8429, Recall: 0.9624
AMself_output/eval_dump/AMself_11_3/epoch-53.humanAP: 0.9230, MR: 0.4142, JI: 0.8435, Recall: 0.9629 %
AMself_output/eval_dump/AMself_11_3/epoch-54.humanAP: 0.9222, MR: 0.4170, JI: 0.8417, Recall: 0.9624

AMself_output/eval_dump/AMself_12_0/epoch-49.humanAP: 0.9222, MR: 0.4229, JI: 0.8382, Recall: 0.9625
AMself_output/eval_dump/AMself_12_0/epoch-50.humanAP: 0.9225, MR: 0.4241, JI: 0.8414, Recall: 0.9620
AMself_output/eval_dump/AMself_12_0/epoch-51.humanAP: 0.9244, MR: 0.4227, JI: 0.8407, Recall: 0.9649
AMself_output/eval_dump/AMself_12_0/epoch-52.humanAP: 0.9225, MR: 0.4170, JI: 0.8405, Recall: 0.9621
AMself_output/eval_dump/AMself_12_0/epoch-53.humanAP: 0.9243, MR: 0.4163, JI: 0.8412, Recall: 0.9635 %
AMself_output/eval_dump/AMself_12_0/epoch-54.humanAP: 0.9219, MR: 0.4184, JI: 0.8410, Recall: 0.9607

AMself_output/eval_dump/AMself_12_1/epoch-49.humanAP: 0.9243, MR: 0.4157, JI: 0.8407, Recall: 0.9650
AMself_output/eval_dump/AMself_12_1/epoch-50.humanAP: 0.9247, MR: 0.4141, JI: 0.8403, Recall: 0.9643
AMself_output/eval_dump/AMself_12_1/epoch-51.humanAP: 0.9251, MR: 0.4203, JI: 0.8408, Recall: 0.9653
AMself_output/eval_dump/AMself_12_1/epoch-52.humanAP: 0.9243, MR: 0.4143, JI: 0.8430, Recall: 0.9635
AMself_output/eval_dump/AMself_12_1/epoch-53.humanAP: 0.9253, MR: 0.4108, JI: 0.8417, Recall: 0.9655 %
AMself_output/eval_dump/AMself_12_1/epoch-54.humanAP: 0.9250, MR: 0.4155, JI: 0.8422, Recall: 0.9650


AMself_output/eval_dump/AMself_12_2/epoch-49.humanAP: 0.9238, MR: 0.4188, JI: 0.8401, Recall: 0.9638
AMself_output/eval_dump/AMself_12_2/epoch-50.humanAP: 0.9248, MR: 0.4107, JI: 0.8423, Recall: 0.9637
AMself_output/eval_dump/AMself_12_2/epoch-51.humanAP: 0.9242, MR: 0.4150, JI: 0.8397, Recall: 0.9645
AMself_output/eval_dump/AMself_12_2/epoch-52.humanAP: 0.9244, MR: 0.4079, JI: 0.8433, Recall: 0.9630
AMself_output/eval_dump/AMself_12_2/epoch-53.humanAP: 0.9247, MR: 0.3993, JI: 0.8414, Recall: 0.9634 %
AMself_output/eval_dump/AMself_12_2/epoch-54.humanAP: 0.9244, MR: 0.4082, JI: 0.8422, Recall: 0.9637

AMself_output/eval_dump/AMself_12_3/epoch-49.humanAP: 0.9258, MR: 0.4041, JI: 0.8424, Recall: 0.9650
AMself_output/eval_dump/AMself_12_3/epoch-50.humanAP: 0.9256, MR: 0.4052, JI: 0.8454, Recall: 0.9638
AMself_output/eval_dump/AMself_12_3/epoch-51.humanAP: 0.9257, MR: 0.4043, JI: 0.8428, Recall: 0.9652
AMself_output/eval_dump/AMself_12_3/epoch-52.humanAP: 0.9255, MR: 0.4004, JI: 0.8441, Recall: 0.9635  %%
AMself_output/eval_dump/AMself_12_3/epoch-53.humanAP: 0.9247, MR: 0.4058, JI: 0.8440, Recall: 0.9639
AMself_output/eval_dump/AMself_12_3/epoch-54.humanAP: 0.9249, MR: 0.4041, JI: 0.8454, Recall: 0.9627


AMself_output/eval_dump/AMself_13_0/epoch-49.humanAP: 0.9241, MR: 0.4064, JI: 0.8432, Recall: 0.9634
AMself_output/eval_dump/AMself_13_0/epoch-50.humanAP: 0.9240, MR: 0.4095, JI: 0.8405, Recall: 0.9623
AMself_output/eval_dump/AMself_13_0/epoch-51.humanAP: 0.9247, MR: 0.4073, JI: 0.8419, Recall: 0.9637  %
AMself_output/eval_dump/AMself_13_0/epoch-52.humanAP: 0.9241, MR: 0.4080, JI: 0.8410, Recall: 0.9628
AMself_output/eval_dump/AMself_13_0/epoch-53.humanAP: 0.9244, MR: 0.4061, JI: 0.8412, Recall: 0.9633
AMself_output/eval_dump/AMself_13_0/epoch-54.humanAP: 0.9231, MR: 0.4081, JI: 0.8438, Recall: 0.9613

AMself_output/eval_dump/AMself_13_1/epoch-49.humanAP: 0.9255, MR: 0.4086, JI: 0.8431, Recall: 0.9652
AMself_output/eval_dump/AMself_13_1/epoch-50.humanAP: 0.9243, MR: 0.4074, JI: 0.8433, Recall: 0.9636
AMself_output/eval_dump/AMself_13_1/epoch-51.humanAP: 0.9258, MR: 0.4053, JI: 0.8436, Recall: 0.9654
AMself_output/eval_dump/AMself_13_1/epoch-52.humanAP: 0.9257, MR: 0.4039, JI: 0.8444, Recall: 0.9647 %
AMself_output/eval_dump/AMself_13_1/epoch-53.humanAP: 0.9254, MR: 0.4051, JI: 0.8443, Recall: 0.9649
AMself_output/eval_dump/AMself_13_1/epoch-54.humanAP: 0.9254, MR: 0.4088, JI: 0.8445, Recall: 0.9643

AMself_output/eval_dump/AMself_13_2/epoch-49.humanAP: 0.9238, MR: 0.4136, JI: 0.8423, Recall: 0.9632
AMself_output/eval_dump/AMself_13_2/epoch-50.humanAP: 0.9235, MR: 0.4113, JI: 0.8422, Recall: 0.9619
AMself_output/eval_dump/AMself_13_2/epoch-51.humanAP: 0.9244, MR: 0.4119, JI: 0.8433, Recall: 0.9629
AMself_output/eval_dump/AMself_13_2/epoch-52.humanAP: 0.9238, MR: 0.4145, JI: 0.8423, Recall: 0.9629
AMself_output/eval_dump/AMself_13_2/epoch-53.humanAP: 0.9247, MR: 0.4114, JI: 0.8433, Recall: 0.9634 %
AMself_output/eval_dump/AMself_13_2/epoch-54.humanAP: 0.9238, MR: 0.4135, JI: 0.8446, Recall: 0.9613

AMself_output/eval_dump/AMself_13_3/epoch-49.humanAP: 0.9239, MR: 0.4081, JI: 0.8428, Recall: 0.9635 %
AMself_output/eval_dump/AMself_13_3/epoch-50.humanAP: 0.9234, MR: 0.4103, JI: 0.8425, Recall: 0.9618
AMself_output/eval_dump/AMself_13_3/epoch-51.humanAP: 0.9244, MR: 0.4125, JI: 0.8427, Recall: 0.9635
AMself_output/eval_dump/AMself_13_3/epoch-52.humanAP: 0.9237, MR: 0.4108, JI: 0.8428, Recall: 0.9620
AMself_output/eval_dump/AMself_13_3/epoch-53.humanAP: 0.9235, MR: 0.4111, JI: 0.8420, Recall: 0.9619
AMself_output/eval_dump/AMself_13_3/epoch-54.humanAP: 0.9228, MR: 0.4080, JI: 0.8434, Recall: 0.9615

AMself_output/eval_dump/AMself_14_0/epoch-49.humanAP: 0.9246, MR: 0.4016, JI: 0.8418, Recall: 0.9635 %
AMself_output/eval_dump/AMself_14_0/epoch-50.humanAP: 0.9241, MR: 0.4069, JI: 0.8427, Recall: 0.9627
AMself_output/eval_dump/AMself_14_0/epoch-51.humanAP: 0.9240, MR: 0.4075, JI: 0.8426, Recall: 0.9627
AMself_output/eval_dump/AMself_14_0/epoch-52.humanAP: 0.9238, MR: 0.4083, JI: 0.8426, Recall: 0.9628
AMself_output/eval_dump/AMself_14_0/epoch-53.humanAP: 0.9232, MR: 0.4076, JI: 0.8413, Recall: 0.9619
AMself_output/eval_dump/AMself_14_0/epoch-54.humanAP: 0.9238, MR: 0.4064, JI: 0.8427, Recall: 0.9621

AMself_output/eval_dump/AMself_15_0/epoch-49.humanAP: 0.9274, MR: 0.4119, JI: 0.8436, Recall: 0.9671
AMself_output/eval_dump/AMself_15_0/epoch-50.humanAP: 0.9271, MR: 0.4121, JI: 0.8453, Recall: 0.9660
AMself_output/eval_dump/AMself_15_0/epoch-51.humanAP: 0.9285, MR: 0.4076, JI: 0.8430, Recall: 0.9682 %
AMself_output/eval_dump/AMself_15_0/epoch-52.humanAP: 0.9285, MR: 0.4090, JI: 0.8442, Recall: 0.9674
AMself_output/eval_dump/AMself_15_0/epoch-53.humanAP: 0.9283, MR: 0.4097, JI: 0.8448, Recall: 0.9670
AMself_output/eval_dump/AMself_15_0/epoch-54.humanAP: 0.9271, MR: 0.4100, JI: 0.8445, Recall: 0.9658

AMself_output/eval_dump/AMself_15_1/epoch-49.humanAP: 0.9191, MR: 0.4326, JI: 0.8320, Recall: 0.9701
AMself_output/eval_dump/AMself_15_1/epoch-50.humanAP: 0.9194, MR: 0.4326, JI: 0.8341, Recall: 0.9689
AMself_output/eval_dump/AMself_15_1/epoch-51.humanAP: 0.9199, MR: 0.4272, JI: 0.8336, Recall: 0.9687
AMself_output/eval_dump/AMself_15_1/epoch-52.humanAP: 0.9197, MR: 0.4287, JI: 0.8348, Recall: 0.9680
AMself_output/eval_dump/AMself_15_1/epoch-53.humanAP: 0.9195, MR: 0.4262, JI: 0.8332, Recall: 0.9679 %
AMself_output/eval_dump/AMself_15_1/epoch-54.humanAP: 0.9198, MR: 0.4310, JI: 0.8364, Recall: 0.9678

AMself_output/eval_dump/AMself_16_0/epoch-49.humanAP: 0.9249, MR: 0.3979, JI: 0.8418, Recall: 0.9633
AMself_output/eval_dump/AMself_16_0/epoch-50.humanAP: 0.9249, MR: 0.3973, JI: 0.8414, Recall: 0.9618
AMself_output/eval_dump/AMself_16_0/epoch-51.humanAP: 0.9261, MR: 0.4028, JI: 0.8442, Recall: 0.9638
AMself_output/eval_dump/AMself_16_0/epoch-52.humanAP: 0.9258, MR: 0.4046, JI: 0.8437, Recall: 0.9640
AMself_output/eval_dump/AMself_16_0/epoch-53.humanAP: 0.9247, MR: 0.3976, JI: 0.8428, Recall: 0.9614 %
AMself_output/eval_dump/AMself_16_0/epoch-54.humanAP: 0.9254, MR: 0.3988, JI: 0.8428, Recall: 0.9628

AMself_output/eval_dump/AMself_16_1/epoch-49.humanAP: 0.9227, MR: 0.4064, JI: 0.8400, Recall: 0.9610
AMself_output/eval_dump/AMself_16_1/epoch-50.humanAP: 0.9231, MR: 0.4069, JI: 0.8406, Recall: 0.9607
AMself_output/eval_dump/AMself_16_1/epoch-51.humanAP: 0.9230, MR: 0.4070, JI: 0.8402, Recall: 0.9611
AMself_output/eval_dump/AMself_16_1/epoch-52.humanAP: 0.9232, MR: 0.4050, JI: 0.8410, Recall: 0.9604 %
AMself_output/eval_dump/AMself_16_1/epoch-53.humanAP: 0.9224, MR: 0.4061, JI: 0.8410, Recall: 0.9587
AMself_output/eval_dump/AMself_16_1/epoch-54.humanAP: 0.9226, MR: 0.4068, JI: 0.8428, Recall: 0.9597

AMself_output/eval_dump/AMself_16_2/epoch-49.humanAP: 0.9275, MR: 0.4072, JI: 0.8421, Recall: 0.9669
AMself_output/eval_dump/AMself_16_2/epoch-50.humanAP: 0.9292, MR: 0.4135, JI: 0.8446, Recall: 0.9677
AMself_output/eval_dump/AMself_16_2/epoch-51.humanAP: 0.9293, MR: 0.4115, JI: 0.8447, Recall: 0.9682
AMself_output/eval_dump/AMself_16_2/epoch-52.humanAP: 0.9289, MR: 0.4103, JI: 0.8442, Recall: 0.9671
AMself_output/eval_dump/AMself_16_2/epoch-53.humanAP: 0.9293, MR: 0.4086, JI: 0.8418, Recall: 0.9690
AMself_output/eval_dump/AMself_16_2/epoch-54.humanAP: 0.9294, MR: 0.4083, JI: 0.8454, Recall: 0.9679 %


AMself_output/eval_dump/AMself_17_0/epoch-49.humanAP: 0.9251, MR: 0.4048, JI: 0.8429, Recall: 0.9644
AMself_output/eval_dump/AMself_17_0/epoch-50.humanAP: 0.9232, MR: 0.4065, JI: 0.8414, Recall: 0.9622
AMself_output/eval_dump/AMself_17_0/epoch-51.humanAP: 0.9248, MR: 0.4088, JI: 0.8427, Recall: 0.9641
AMself_output/eval_dump/AMself_17_0/epoch-52.humanAP: 0.9241, MR: 0.4057, JI: 0.8443, Recall: 0.9618
AMself_output/eval_dump/AMself_17_0/epoch-53.humanAP: 0.9249, MR: 0.4043, JI: 0.8424, Recall: 0.9639 %
AMself_output/eval_dump/AMself_17_0/epoch-54.humanAP: 0.9243, MR: 0.4061, JI: 0.8450, Recall: 0.9625

AMself_output/eval_dump/AMself_18_0/epoch-49.humanAP: 0.9419, MR: 0.3570, JI: 0.8730, Recall: 0.9707
AMself_output/eval_dump/AMself_18_0/epoch-50.humanAP: 0.9415, MR: 0.3645, JI: 0.8715, Recall: 0.9703
AMself_output/eval_dump/AMself_18_0/epoch-51.humanAP: 0.9424, MR: 0.3660, JI: 0.8708, Recall: 0.9717
AMself_output/eval_dump/AMself_18_0/epoch-52.humanAP: 0.9419, MR: 0.3637, JI: 0.8722, Recall: 0.9705
AMself_output/eval_dump/AMself_18_0/epoch-53.humanAP: 0.9432, MR: 0.3628, JI: 0.8736, Recall: 0.9719 %
AMself_output/eval_dump/AMself_18_0/epoch-54.humanAP: 0.9413, MR: 0.3621, JI: 0.8718, Recall: 0.9703
AMself_output/eval_dump/AMself_12_3/epoch-49.humanAP: 0.9258, MR: 0.4041, JI: 0.8424, Recall: 0.9650
AMself_output/eval_dump/AMself_12_3/epoch-49.humanAP: 0.9258, MR: 0.4041, JI: 0.8424, Recall: 0.9650
AMself_output/eval_dump/AMself_12_3/epoch-49.humanAP: 0.9258, MR: 0.4041, JI: 0.8424, Recall: 0.9650
CITY_output/eval_dump/CITYPERSON_1_0/epoch-0.humanAP: 0.7300, MR: 0.5634, JI: 0.0604, Recall: 0.8655
CITY_output/eval_dump/CITYPERSON_1_0/epoch-1.humanAP: 0.7388, MR: 0.5570, JI: 0.0617, Recall: 0.8778
CITY_output/eval_dump/CITYPERSON_1_0/epoch-2.humanAP: 0.7384, MR: 0.5545, JI: 0.0622, Recall: 0.8703
CITY_output/eval_dump/CITYPERSON_1_0/epoch-3.humanAP: 0.7463, MR: 0.5370, JI: 0.0626, Recall: 0.8727
CITY_output/eval_dump/CITYPERSON_1_0/epoch-4.humanAP: 0.7357, MR: 0.5458, JI: 0.0623, Recall: 0.8634
CITY_output/eval_dump/CITYPERSON_1_0/epoch-5.humanAP: 0.7265, MR: 0.5431, JI: 0.0614, Recall: 0.8429
CITY_output/eval_dump/CITYPERSON_1_0/epoch-6.humanAP: 0.7393, MR: 0.5374, JI: 0.0622, Recall: 0.8631
CITY_output/eval_dump/CITYPERSON_1_0/epoch-7.humanAP: 0.7442, MR: 0.5438, JI: 0.0626, Recall: 0.8641
CITY_output/eval_dump/CITYPERSON_1_0/epoch-8.humanAP: 0.7470, MR: 0.5365, JI: 0.0631, Recall: 0.8698
CITY_output/eval_dump/CITYPERSON_1_0/epoch-9.humanAP: 0.7448, MR: 0.5432, JI: 0.0635, Recall: 0.8662
CITY_output/eval_dump/CITYPERSON_1_0/epoch-10.humanAP: 0.7359, MR: 0.5442, JI: 0.0625, Recall: 0.8650
CITY_output/eval_dump/CITYPERSON_1_0/epoch-11.humanAP: 0.7470, MR: 0.5243, JI: 0.0642, Recall: 0.8658
CITY_output/eval_dump/CITYPERSON_1_0/epoch-12.humanAP: 0.7409, MR: 0.5211, JI: 0.0630, Recall: 0.8581
CITY_output/eval_dump/CITYPERSON_1_0/epoch-13.humanAP: 0.7472, MR: 0.5292, JI: 0.0637, Recall: 0.8689
CITY_output/eval_dump/CITYPERSON_1_0/epoch-14.humanAP: 0.7504, MR: 0.5316, JI: 0.0645, Recall: 0.8667
CITY_output/eval_dump/CITYPERSON_1_0/epoch-15.humanAP: 0.7358, MR: 0.5369, JI: 0.0634, Recall: 0.8504
CITY_output/eval_dump/CITYPERSON_1_0/epoch-16.humanAP: 0.7353, MR: 0.5298, JI: 0.0635, Recall: 0.8494
CITY_output/eval_dump/CITYPERSON_1_0/epoch-17.humanAP: 0.7483, MR: 0.5255, JI: 0.0645, Recall: 0.8672
CITY_output/eval_dump/CITYPERSON_1_0/epoch-18.humanAP: 0.7482, MR: 0.5495, JI: 0.0643, Recall: 0.8742
CITY_output/eval_dump/CITYPERSON_1_0/epoch-19.humanAP: 0.7473, MR: 0.5332, JI: 0.0643, Recall: 0.8566
CITY_output/eval_dump/AMSELF/epoch-52.humanAP: 0.6631, MR: 0.6462, JI: 0.0537, Recall: 0.8093   (直接用crowdhuman的结果测试)
CITY_output/eval_dump/AMSELF/epoch-52.humanAP: 0.6631, MR: 0.6462, JI: 0.0537, Recall: 0.8093
CITY_output/eval_dump/CITYPERSON_1_0/epoch-49.humanAP: 0.8077, MR: 0.4181, JI: 0.0000, Recall: 0.8980
CITY_output/eval_dump/CITYPERSON_1_0/epoch-54.humanAP: 0.7957, MR: 0.4292, JI: 0.0000, Recall: 0.8693
CITY_output/eval_dump/CITYPERSON_1_0/epoch-59.humanAP: 0.8059, MR: 0.4443, JI: 0.0000, Recall: 0.8895
CITY_output/eval_dump/CITYPERSON_1_0/epoch-64.humanAP: 0.7935, MR: 0.4319, JI: 0.0000, Recall: 0.8661
CITY_output/eval_dump/CITYPERSON_1_0/epoch-69.humanAP: 0.8058, MR: 0.4443, JI: 0.0000, Recall: 0.8912
CITY_output/eval_dump/CITYPERSON_1_0/epoch-74.humanAP: 0.7908, MR: 0.4389, JI: 0.0000, Recall: 0.8737
CITY_output/eval_dump/CITYPERSON_1_0/epoch-79.humanAP: 0.7959, MR: 0.4142, JI: 0.0000, Recall: 0.8579
CITY_output/eval_dump/CITYPERSON_1_0/epoch-84.humanAP: 0.7914, MR: 0.4248, JI: 0.0000, Recall: 0.8538
CITY_output/eval_dump/CITYPERSON_1_0/epoch-89.humanAP: 0.7947, MR: 0.4309, JI: 0.0000, Recall: 0.8612
CITY_output/eval_dump/CITYPERSON_1_0/epoch-94.humanAP: 0.7756, MR: 0.4429, JI: 0.0000, Recall: 0.8314
CITY_output/eval_dump/CITYPERSON_1_0/epoch-99.humanAP: 0.7794, MR: 0.4658, JI: 0.0000, Recall: 0.8522
CITY_output/eval_dump/CITYPERSON_1_0/epoch-104.humanAP: 0.7936, MR: 0.4435, JI: 0.0000, Recall: 0.8688
